"","GSM7434229","GSM7434230","GSM7434231","GSM7434232","GSM7434233","GSM7434234","GSM7434237","GSM7434238","GSM7434239","GSM7434240","GSM7434241","GSM8114535","GSM8114536","GSM8114537","GSM8114538"
"cg09728392",0.599743461425051,0.849334982073717,0.76775962407132,0.85801959586913,0.783795197855049,0.911178785163422,0.616436495551495,0.617900270158169,0.91356910417683,0.709255598879239,0.811483353967149,0.794353948933495,0.818570509088348,0.780210643906142,0.83793454962854
"cg18409839",0.112376947288114,0.325641022387828,0.40321226840426,0.151392155490149,0.270616843666898,0.33560223304594,0.191399513817252,0.327862490666718,0.28345786817261,0.254018355951256,0.176349926162353,0.329985719598139,0.0728887120377111,0.0505027205456277,0.110437043897447
"cg23661013",0.281041185710178,0.304777212950291,0.540470724349635,0.371103763830464,0.350579340070488,0.356978931140785,0.385350462151881,0.517661884938469,0.562196968425379,0.487351717443524,0.113976531324194,0.485021661556912,0.11666896735458,0.170771650590757,0.271375495942564
"cg10469297",0.740366500302784,0.674359251350629,0.587381211008521,0.576331073971747,0.451476123587387,0.790296304475631,0.592721519835069,0.836739017677975,0.474968848642481,0.605951331232408,0.505475621806647,0.496957570790871,0.378032222559352,0.190025588874509,0.436010899023318
"cg06841832",0.235676619978446,0.278373268092937,0.446280702290401,0.456920679084242,0.352600554691381,0.456012160227348,0.299852083582311,0.485182413222327,0.410034531566808,0.391067742573352,0.205059058784688,0.315982571322039,0.140792890912228,0.168922744680309,0.207385534985506
"cg01363095",0.504236865957026,0.423644341919005,0.380332029380088,0.395072185039212,0.400771966270135,0.471155610247864,0.379168382418094,0.899408778311102,0.520727214550051,0.482554154758921,0.35961904508746,0.494918908299763,0.415194940156763,0.430381380390115,0.431432015556729
"cg01800262",0.720962702071204,0.604734577903415,0.366701271287803,0.415898602907629,0.418424889632457,0.427999000010104,0.551042193907341,0.822074561967822,0.591246469853173,0.357194962054357,0.279447323468809,0.255087898439133,0.0695484262830448,0.130593796130861,0.134498105523185
"cg01287361",0.589880042943976,0.41155200827771,0.383580789620665,0.551868777224872,0.412471963430475,0.105202917003637,0.337295462664266,0.598936600319737,0.488837139734227,0.423171707790187,0.192147415316814,0.41661549237654,0.0851206960844376,0.0645283413592539,0.104670681596343
"cg07531549",0.91937144171788,0.754504233389276,0.751775886879468,0.731907796243322,0.806643795026016,0.793867730140857,0.839791647841349,0.878520582243347,0.882889659728641,0.858139713200623,0.927745049489054,0.852944639185927,0.906380679271251,0.826731985810061,0.949553171545676
"cg23379470",0.381760495225298,0.53008106889675,0.353244510550118,0.429105685459966,0.366900590199068,0.672347158507032,0.248384596431247,0.614158412630364,0.421499399622365,0.618692901548633,0.24129379813564,0.187330306247735,0.18241629467951,0.129530233166029,0.189087301991553
"cg00920423",0.235116518278877,0.40483800833076,0.309978733631754,0.393488020291122,0.34652279250767,0.153232190576076,0.434431350915974,0.509874740455523,0.399164127142335,0.34150256061464,0.263256684339596,0.176336852884022,0.106096609686973,0.127987872309831,0.26662461550299
"cg00688591",0.452220099065984,0.216806333665324,0.373001819416495,0.437028623580894,0.275349070516832,0.341765284162716,0.550551921113785,0.608680776870837,0.412229445831674,0.502249282290069,0.195902682637909,0.289108472238512,0.092536582534088,0.180533015970289,0.362229559940213
"cg25104066",0.861768941538018,0.47333569182103,0.451128472891626,0.492926031015021,0.391711092712445,0.752252364067859,0.812799613458493,0.596472689731447,0.391173259058916,0.491825333307579,0.105301172441903,0.16538770765082,0.0909752132266994,0.0823669058558451,0.229589755768308
"cg02150060",0.617601053013267,0.121389469509404,0.37997670976158,0.529225886045569,0.426595746698258,0.570053282648968,0.312884005203341,0.643026482675167,0.419583234494288,0.431064998270498,0.346151222428027,0.42082023449856,0.24269372022619,0.321093554408195,0.407389161982702
"cg00799254",0.3900272441683,0.553484283171043,0.684564690864541,0.536631426539043,0.540113006741432,0.459329864069494,0.40384425898863,0.269273201069662,0.523065072740878,0.611707168773575,0.550945073034717,0.483346683459713,0.594643515300632,0.506218158519764,0.555493195857692
"cg12760625",0.946903312241357,0.917380195990385,0.939635320419591,0.920360297006098,0.848749487236085,0.962851901956796,0.944990678609739,0.908667338851369,0.910600290096984,0.913656035947321,0.851986180533356,0.920173027354354,0.893825807714842,0.83750920132388,0.804665386596217
"cg07113288",0.776127631375243,0.893493645334223,0.835714423030096,0.779645393184268,0.752950932449331,0.865689750018924,0.850417102929568,0.957911554492713,0.639513915185505,0.915028208565244,0.816676102726948,0.822840579618322,0.677334580587678,0.718524013763627,0.656685028557361
"cg26403455",0.962104348353519,0.833026634724693,0.926345125536681,0.889009571293147,0.85549270056115,0.844625195742936,0.919671179136214,0.915937013064771,0.862296305855497,0.850110753183554,0.94689565496975,0.900660953885873,0.795319840334843,0.85559553911852,0.815267322917118
"cg21625570",0.125697966691161,0.388187387011702,0.421644936230344,0.322659992810909,0.358658299917957,0.344263512980259,0.315508623584726,0.170124421608765,0.369646536317006,0.319439015571222,0.298611002660793,0.25389415924205,0.0905619483740758,0.105212323098089,0.135807485765447
"cg21268984",0.482282670481963,0.614908627464358,0.765255527648092,0.710759783337608,0.612915201111918,0.373045163836257,0.461534993016556,0.445694826103633,0.475098107982835,0.629866769464019,0.632135424367091,0.448421607627037,0.724799117642635,0.692654493365773,0.665063169006787
"cg07304680",0.305407810698451,0.431861761601423,0.491079293950538,0.439176298411809,0.377096190208255,0.172037813133783,0.276653774720011,0.896843304215429,0.383617266774738,0.552273928354285,0.0179646458992416,0.12627314020202,0.184287640811511,0.221466217128577,0.120671613021101
"cg00734532",0.868479128062675,0.876930302426075,0.899109067324334,0.905730059930354,0.908546646250688,0.867944850695725,0.86438454320577,0.899049319383794,0.874422914219707,0.848238793376543,0.891733389109816,0.884062954823501,0.931094850030798,0.93380791219019,0.898566147895398
"cg17695856",0.526572796721816,0.651692255750381,0.541352597075394,0.469383166582833,0.428530074759729,0.802194127439335,0.658331122942545,0.681822862549081,0.544064456984684,0.537653273831926,0.285616942499203,0.49101740206895,0.118794103247025,0.340688011707087,0.34297747265759
"cg13369488",0.787933038903168,0.743851970601194,0.709581367128022,0.733237627398761,0.731799985153718,0.790217544192315,0.809228313780801,0.606078621847427,0.798835264242791,0.752206175483291,0.885348208844244,0.884872649093964,0.878852152787332,0.806219098926784,0.831532225373911
"cg07560586",0.464103468008281,0.357532884224125,0.362885897196796,0.335718150837274,0.414736477150597,0.491423435214042,0.46972434692301,0.471631001418798,0.385603329663772,0.505073619840499,0.122876651993128,0.319999404454531,0.214771686030749,0.309604242022468,0.143216353716374
"cg07167396",0.415826073565389,0.509626235081583,0.51055091659543,0.474847032961378,0.495132152737845,0.552792697948593,0.542902418510151,0.853934516092059,0.614223263060888,0.554637766269379,0.414284197087976,0.340839544982286,0.387609053672317,0.359189075470331,0.4410465116351
"cg02899425",0.277822033385424,0.526786073330554,0.713114530736205,0.727543628252055,0.56411114513431,0.646123571790178,0.564823113103057,0.794329872091009,0.756967029355694,0.786283764925613,0.700506095560126,0.623895464808505,0.301667826941284,0.454719817326982,0.546969692593603
"cg10215441",0.519131457515392,0.63686149435804,0.697390233538929,0.657889295846035,0.736973391997264,0.507233568797435,0.711999433065056,0.42110346146441,0.654644117014235,0.690385980564488,0.491936667538135,0.675905199177497,0.799701927912662,0.712627216154191,0.750577610088549
"cg08936231",0.45311889367408,0.742344821606042,0.666383253642245,0.833168042745589,0.790981682505845,0.439855619122837,0.747847961554821,0.642287767310991,0.740671608882722,0.577185012150722,0.780197062502527,0.826893165474265,0.80628540091968,0.6662864942199,0.724391512144901
"cg09462207",0.854702228792338,0.820907715818458,0.771192366705048,0.847559934365987,0.773419686831827,0.928231779686829,0.826789647231944,0.887308480536935,0.741782667958931,0.777738231737094,0.876367553757727,0.857726480935447,0.841478217693077,0.735006682459606,0.831592605479031
"cg15071405",0.66105831169848,0.319132593459294,0.421028132488382,0.428330061968643,0.337597227580499,0.24379860722871,0.427100276380547,0.716225747114454,0.418160134618527,0.718536543764741,0.173249563856407,0.307352702300126,0.0996331282217072,0.161640114647153,0.136429424043565
"cg17754769",0.523503755996136,0.347512598029536,0.390100871916851,0.441497734850948,0.463511245416292,0.490385605491401,0.145896241366591,0.908407582129672,0.322466289959923,0.508912333163026,0.238053056464082,0.251424530259521,0.0743472864448933,0.376675963304217,0.0842273100356568
"cg16620673",0.473839669127205,0.527905655213477,0.655163697443464,0.552366968116514,0.459864024438784,0.640660677791725,0.524120181776697,0.546230305421377,0.615956099873594,0.556272768830757,0.353530051905412,0.537286148029791,0.556485056189782,0.642374950560444,0.540911387481735
"cg16743323",0.0476314555533668,0.254976481722709,0.220332317249225,0.274161284256328,0.185181151297697,0.110296706813227,0.272566653920802,0.20846004805799,0.194375636959933,0.329693280990033,0.234239745040738,0.24857223656839,0.0257106752676213,0.0965681013195754,0.076493544358349
"cg17659212",0.161708012882256,0.294324782768288,0.426089303883617,0.36272739016969,0.279010840934167,0.167057015718543,0.492471382578335,0.438122862617993,0.260282207960743,0.416944363142705,0.10528687676254,0.100618616342153,0.0839662406715613,0.0620707805301837,0.230134058696029
"cg10547843",0.44714879553468,0.581845463441635,0.540428238681837,0.374902562590534,0.474977520384195,0.500914707560045,0.45461620610275,0.860858801786785,0.416277371149269,0.637167461294573,0.455027838639424,0.530105037435504,0.235321519359088,0.518355589562499,0.140113683650165
"cg20911004",0.384295118146895,0.500111263747846,0.475654446012674,0.502500845360401,0.46077944792292,0.584643665275691,0.5114297201397,0.865659320581711,0.498141342905936,0.592776524440113,0.255440580457839,0.435033428607397,0.168865053424406,0.333455921097544,0.38177544634759
"cg00589493",0.590937559733151,0.471495755301979,0.493425005647208,0.522148148479459,0.454485664871164,0.646895536805567,0.413509220094636,0.692831088241485,0.573365356320762,0.558665302236466,0.272609994305248,0.478847538030778,0.36848489333636,0.198178262492861,0.444872950622258
"cg05806455",0.164745552543205,0.302019396212294,0.361338801068819,0.244014664966874,0.19871058632866,0.280320267880556,0.23820097353633,0.691320060086033,0.167587725175598,0.33028892033796,0.100944052611403,0.227833352487902,0.125139601213919,0.140642852770854,0.100107489509584
"cg16550822",0.583977926325171,0.456089023159447,0.360933261267356,0.518537708397516,0.37493878594615,0.378000527774283,0.223015345823074,0.280696183985531,0.432896371566727,0.493625188194802,0.326434790834592,0.245738662563586,0.20682314855811,0.123554912753088,0.27423659343578
"cg26017679",0.695169446861867,0.49776777189839,0.541940018133571,0.469325180436276,0.374607317379438,0.260064406316201,0.653029232295585,0.843629817207265,0.560162265826878,0.486156499017115,0.21817103345557,0.441269145999179,0.415854429966435,0.277070096658225,0.0922143902665166
"cg00058291",0.235956983158028,0.5540781000325,0.409327639700867,0.56220152712645,0.44274048754555,0.645156414367838,0.223887249885945,0.103024054703024,0.380236386760557,0.455514781211471,0.581385973281875,0.313089468755175,0.0894059770843759,0.264585034498537,0.0515978646788582
"cg07817393",0.451010960883908,0.542052541382754,0.48875445465051,0.505674707732611,0.581010804686605,0.554098197295893,0.606433408064477,0.5986025604631,0.712479904131302,0.833929487786439,0.438846436605362,0.368847626106375,0.136730472015557,0.126946927969721,0.334540190460778
"cg24974495",0.923615567392154,0.671063059509647,0.818423368230971,0.784210273512421,0.728487325989944,0.868694864387519,0.807155080316458,0.966833809577131,0.867366009863212,0.940242707447147,0.722358489604677,0.824348886966635,0.762600565507997,0.807231514805693,0.821439484382099
"cg27256979",0.237735155568838,0.105670929230945,0.2501040861983,0.140873696446826,0.232500038472366,0.485427041222953,0.197190451462683,0.359989910992053,0.304276416120592,0.352878620014317,0.0603835029081858,0.221493786416717,0.125591062070553,0.240648045878351,0.205934999090247
"cg06216327",0.874242409343521,0.729466850290729,0.799664820383601,0.723969783552537,0.789860339804971,0.793711648566081,0.744349630435071,0.841585247729076,0.815530778318559,0.692134255505019,0.871630797876247,0.751964769140486,0.849378303873682,0.848231435648147,0.798270468901519
"cg01768814",0.635459111025052,0.883771272338371,0.659785542990746,0.808048402215607,0.693919327915435,0.838048098603864,0.833379324838659,0.614109679047051,0.679694499836159,0.624330202958937,0.948085127993852,0.893349361519537,0.895885078909062,0.754293397577348,0.838756095195199
"cg10756719",0.737167560199083,0.445391335720299,0.419911499259269,0.462411471664752,0.418905451548803,0.604988659428991,0.285190851048065,0.761041775449649,0.531253611052419,0.501144378916549,0.075875395283256,0.264316562301905,0.0565861305604051,0.128460595423896,0.113794155060473
"cg10439431",0.756789085469038,0.657034127166038,0.861111383191392,0.866699552603669,0.753992001825984,0.579558879757326,0.785777493209481,0.626168073808092,0.771510695787402,0.613549472822559,0.852347109285129,0.648672482691994,0.92907627800439,0.861610641504021,0.854045240315117
"cg06594879",0.632829479675893,0.664928017340165,0.651330168414182,0.718083103160843,0.712443546329403,0.47933670545587,0.61890023118586,0.466518780102151,0.761077809197534,0.668155487601034,0.777755297536101,0.651724371928075,0.7220400564055,0.732001569658177,0.569144348686253
"cg04934326",0.577155282931709,0.652815837928072,0.64986119041228,0.756103695524576,0.714411305329879,0.611718282600601,0.737623288306429,0.590454336257499,0.855959528478618,0.663369784794594,0.720473361073272,0.728589143544944,0.543335927848152,0.550848749573277,0.616349859491886
"cg01645815",0.75097889173621,0.596209079808176,0.749938138388861,0.775512614889423,0.533518558853901,0.853245473167517,0.630461444233049,0.686798663108059,0.671016363286368,0.693978526290536,0.736448751569538,0.58796152454015,0.610224515125369,0.28019758862689,0.503467904005849
"cg09710987",0.575260745355908,0.767878733244501,0.588715860935918,0.82411865548136,0.620379673738529,0.680905570879237,0.775677963960174,0.61854422067134,0.677266443896148,0.620292248427135,0.554614335208827,0.612911405019712,0.695780651280578,0.684011890303737,0.682206646747537
"cg02051325",0.614385638896095,0.707360813595783,0.704041777760252,0.786583755428641,0.685423542772103,0.658069942052865,0.717186343652472,0.584740341836737,0.670871924046915,0.708731703162533,0.764007517329684,0.736903981247974,0.702378903537457,0.746787965818513,0.765105622152507
"cg07687608",0.0864056706977558,0.360966428184698,0.433725091078764,0.450584556358474,0.405367380136906,0.242064061878993,0.486805682839156,0.719377313681835,0.50318142251398,0.52134879568363,0.344736104446063,0.39178023630744,0.0391942862749466,0.147139163576619,0.145367775929385
"cg05617027",0.563126880867543,0.354550199371874,0.454530818778857,0.432947519647382,0.43964626691124,0.401147076077118,0.474775471458716,0.44940792263643,0.454471162144325,0.401757507770264,0.133332889905456,0.322949316692356,0.158528228630057,0.142236281744377,0.229510091569119
"cg26123647",0.36036680910087,0.604329564397839,0.658817259473385,0.607896216520519,0.707175246233591,0.67467481961199,0.572117712035434,0.508262343480231,0.586848065924866,0.617078083592804,0.714271729539389,0.602538014317764,0.736373692422901,0.603771948593105,0.647263918562093
"cg02391982",0.261764434730325,0.440126639382778,0.332870135117313,0.384735552019557,0.424279814656396,0.327728003105886,0.35425766690574,0.738275495188747,0.558364360369432,0.439218576748706,0.166415234408048,0.36497622196869,0.0973674151149465,0.157075319769565,0.147269940993028
"cg25569999",0.454575387257302,0.224161996851256,0.246069103574774,0.141357512259579,0.287729580432349,0.329486198117258,0.112338936741394,0.481242190874286,0.494771961543137,0.506474159269755,0.0897676727670518,0.442097123603882,0.0988339405158009,0.0894084432704604,0.0715782402679712
"cg25282723",0.393904816037356,0.313600380322734,0.405499388128242,0.290337349720968,0.292950862252751,0.143182591115636,0.522880807417913,0.643757825655717,0.329567345046397,0.464521680829127,0.343053695302631,0.372050560032405,0.296180581108986,0.374656536976237,0.337046913103278
"cg10380934",0.435391266445113,0.479949534438942,0.288471778211034,0.407492458753684,0.312128368168676,0.240900432996527,0.348293463319373,0.45097397251078,0.420939878132171,0.514292282470196,0.238671844972424,0.119989376295668,0.0727040886339682,0.110608562447786,0.165297701400899
"cg14933993",0.727175941097571,0.611622816586098,0.479879627856856,0.125863402917669,0.303422423804402,0.698295808951544,0.641556797942869,0.657705201683361,0.397924881163307,0.627732743159075,0.074929755302189,0.544785761954612,0.0683368865654715,0.0907651869284063,0.0779455038566444
"cg19027424",0.798645725068474,0.807808018980329,0.796396005340763,0.745135299217745,0.737984326758562,0.725127795004996,0.656519396187469,0.748904908332692,0.859890818106393,0.694940032354422,0.700651076593885,0.80666627722139,0.804576702764876,0.859390434122359,0.844366001698977
"cg20815778",0.324046019582874,0.335794345405318,0.281534370808302,0.269471790165613,0.240268173758246,0.369229915274159,0.128023924353969,0.271246968185738,0.204080551195626,0.3378894684799,0.0916872926124543,0.22643901685048,0.0985779054390072,0.0952257925636315,0.143152434555187
"cg17749374",0.34211464866498,0.470816603131527,0.448213742990648,0.47259942333689,0.35694895621414,0.292586163057955,0.400633510015972,0.598499202932251,0.51147286018131,0.40770485525407,0.120875278956012,0.341773728732556,0.220848267807177,0.255637459396876,0.347655254301287
"cg23832439",0.442963449739452,0.225093343146733,0.281625606743171,0.269725102894583,0.266809543931763,0.664241895347809,0.24653197158968,0.543341389871462,0.236992897654786,0.450190359357919,0.0787761065450542,0.336459931989407,0.0304528096957309,0.0863793327571204,0.0696289654986376
"cg16405455",0.720521558164452,0.912597160371687,0.839925924336749,0.886544337021693,0.887705808036074,0.82633908466421,0.761517717525573,0.819638632448283,0.853494716337563,0.885182714508178,0.878199858176355,0.792266700318349,0.872310083902371,0.904165494020557,0.828454401230507
"cg07645296",0.201304879018113,0.271804860875354,0.272210423645901,0.210228216026652,0.335066405726587,0.116554108417413,0.149140632019526,0.423719674487403,0.220990639798558,0.268323864230714,0.0690871888505326,0.377285865479529,0.112833704861416,0.209686812111705,0.109535752239329
"cg17695537",0.671353287619066,0.618508795174816,0.688008385989285,0.763365405083631,0.778534583877818,0.582832964388991,0.835278834543586,0.446433767959705,0.541592119047231,0.691212927465485,0.831244722698967,0.677223514274218,0.68594159805014,0.699227671564785,0.695380032490122
"cg11143876",0.427163819753961,0.238595088475554,0.361754157009875,0.295906386996392,0.288022798516183,0.37869199721921,0.269087369087938,0.540392607695478,0.378773069727554,0.24817287471199,0.0586180147364092,0.442337322619618,0.31505582687402,0.115904874488314,0.213758525563359
"cg19440115",0.764931256097481,0.460048760326668,0.543602757292306,0.50198171377098,0.424350213815269,0.562329633222626,0.520541698155513,0.323280762366825,0.592269491826863,0.510811710856202,0.2525660680807,0.400125818571506,0.363458925371205,0.425966618379878,0.390841289975845
"cg07012243",0.38413990808371,0.190512024427888,0.304041282267977,0.451711957896091,0.385211871978121,0.341979419575697,0.272769407784909,0.649468149119489,0.246213029965991,0.581990143568021,0.281613234133512,0.161502814307652,0.13712025078116,0.113811438859986,0.181756198769936
"cg06716084",0.0633865340519617,0.36143889565932,0.416335957545433,0.396756546706823,0.264177608260166,0.444475651235696,0.437342706224589,0.700288073924384,0.350745420740984,0.466073731048917,0.105981381740758,0.298684088806286,0.0640139038433126,0.12054644207766,0.0782683658645723
"cg24826610",0.514794234319592,0.454501332541143,0.398756423308345,0.413037280869307,0.196938581032098,0.494633572829315,0.360396444294885,0.791232932305764,0.589133367939221,0.0557641660484882,0.0604742066743039,0.142364346388588,0.305208346629995,0.451307581597756,0.177774171189821
"cg00887936",0.622804481791852,0.658211807870392,0.560207085087943,0.74489550804641,0.6491575379657,0.58005871688138,0.515601437778009,0.500819470818865,0.606041444825169,0.661346370093408,0.712967552242791,0.473173757904073,0.673605810461016,0.700647517303432,0.561090661138747
"cg04402575",0.379943166759517,0.359039383691969,0.280083198395075,0.445734693614687,0.300762906912005,0.199633668003269,0.446782795258295,0.320640206059637,0.357123608965937,0.389383579727647,0.14609922652416,0.18062607416412,0.0916607516134472,0.275598572143664,0.263909948894023
"cg26534812",0.384121426768562,0.514404278565678,0.520819181717494,0.392189610367212,0.340215259564126,0.402238188783568,0.381607252486808,0.536593478304683,0.656833578711559,0.525678762216567,0.252390053175843,0.327139270573683,0.21877499221661,0.391445946316596,0.17006734140321
"cg00904548",0.440958894339072,0.30668758469825,0.402030623893227,0.332421066087058,0.334868107351824,0.0703364650621181,0.0981424854234374,0.27305110195051,0.322003135372682,0.517282028200956,0.133213224158626,0.26848812433631,0.199627997648692,0.21619410809359,0.324323487663404
"cg06780308",0.314006108718147,0.303511365918078,0.4182607083135,0.448086527338937,0.424127301123265,0.294890515646581,0.462824402130164,0.565647685086835,0.481097604775237,0.476818991948932,0.23080510449366,0.227833352487902,0.08527328113677,0.158995655577342,0.206857690745572
"cg13578841",0.340057681630326,0.341268065563654,0.464614458376758,0.241444309027315,0.38210910013842,0.078585639818788,0.157674337388693,0.497511769395114,0.52900681099057,0.537185914534489,0.35497367000292,0.233610395282339,0.23447854294227,0.092741214215926,0.276325336530545
"cg19057304",0.216698399646165,0.189020830945985,0.255318509089426,0.344288793186071,0.216711544600819,0.0977658462580442,0.192053854610911,0.416555740636431,0.235358486616616,0.258004694582801,0.154158284976938,0.315055258995194,0.0872867498227541,0.0554865586265739,0.0922868011733378
"cg01141891",0.705096231954816,0.296334242446112,0.606055820445148,0.455491958708352,0.377039374020694,0.403149938926503,0.491116280789495,0.885220987762828,0.278866015139654,0.643376325024817,0.445684887445282,0.354902637224749,0.0513714210387508,0.106832342583278,0.146243741140305
"cg27426267",0.575987096697337,0.785940976787866,0.706773010730217,0.775888222793331,0.626658356017471,0.694407503250837,0.701699476823087,0.571846463415327,0.806433237658706,0.594274285122216,0.821033806071322,0.815671817845666,0.768171755379352,0.881226106636304,0.737897290117604
"cg11722504",0.71776363347897,0.736718295145094,0.73122033072521,0.840599869170035,0.75946886458943,0.728097824519696,0.799804559942482,0.685176039513473,0.765261583682464,0.665535940676977,0.650549141903155,0.731335029842744,0.862012460168877,0.855472596060195,0.856414461120116
"cg17265898",0.486644033064261,0.710172209805195,0.858978008371334,0.75808498646661,0.744567488482069,0.718673021183195,0.623766113323367,0.615104280048508,0.794747173879102,0.455747871099678,0.711714048901771,0.713403624263017,0.68454853522053,0.535032045469039,0.683434890815495
"cg16766576",0.523252368237866,0.4272441123986,0.475197227522753,0.390209861658809,0.3804129881002,0.210373222848763,0.42584947345155,0.85358214357582,0.59528670230367,0.421820269043575,0.298941766608414,0.285028165842754,0.0686227927430761,0.179655447901381,0.182315330459561
"cg04244171",0.690364028286663,0.787703283200828,0.771181225587893,0.802197887647011,0.838077924669368,0.747178797128262,0.669906100391786,0.769199507375341,0.685447572723612,0.763372592215026,0.679898816105382,0.758879581394886,0.829063624757819,0.800463311237023,0.874823734994876
"cg25724460",0.608680916082311,0.364220505877889,0.500775059915063,0.502831610413396,0.477257040293088,0.381572246517873,0.574402338209471,0.678903889872199,0.426291886270981,0.53161642122424,0.421429662418553,0.33001889142264,0.306985674624748,0.241036660205991,0.329994855370518
"cg23222808",0.617216728261169,0.573755436783221,0.920502780828007,0.790681329023146,0.73831173446916,0.787139184923442,0.872345145116152,0.769343347183188,0.514231893016218,0.592457733049679,0.75794137431895,0.827469549550656,0.847885945846631,0.834506345567382,0.779660459614628
"cg24452169",0.818021768821335,0.760557762330515,0.719382979201732,0.701804690341077,0.583522654780793,0.854758320364395,0.87429130856016,0.885478459242869,0.845204899606709,0.660026341686558,0.665208839953838,0.775959462763467,0.721279644526203,0.740173302038727,0.752713507567908
"cg09489811",0.0988812129410308,0.270386259746994,0.195974603453649,0.126979743308866,0.17804775813581,0.183296082593358,0.165645982572828,0.165067127409078,0.138812672075624,0.207443929345708,0.118968370528025,0.124865096972582,0.100731070490572,0.0926798534169347,0.140125718483219
"cg21347412",0.474194573210402,0.575473924746442,0.67049568735314,0.391345345406629,0.473738493335264,0.490927371127076,0.202971215937811,0.809157677496857,0.470161384336925,0.680158486482016,0.396090461988654,0.270152213340553,0.212657718031754,0.135995607511331,0.190966452412713
"cg01076059",0.584698564445176,0.763615302779312,0.594023559392673,0.652108604881419,0.724775433095339,0.544678210958762,0.715914616190152,0.463011202560735,0.623333350730017,0.623958698676419,0.59875577745515,0.575876601086204,0.768436741270954,0.719037517974008,0.733803168865582
"cg10170306",0.65453305742638,0.66116622057373,0.569617494082498,0.684246630242893,0.58967255627807,0.603470986952633,0.542477243573112,0.352881579985278,0.566776127056571,0.584325604583741,0.720788788845187,0.891315166283683,0.69900888453079,0.76270450105539,0.650026466904926
"cg09854092",0.733041720899572,0.661181118271388,0.766975054609691,0.771085156120438,0.739972588231853,0.895113375962821,0.7834095707691,0.820454379324444,0.724781795560154,0.770277883151628,0.794799323485985,0.767190889642064,0.843170601973804,0.773916083195397,0.858116658643407
"cg00811701",0.579361488532166,0.535011187571981,0.721631162749379,0.73004594264598,0.787969658164297,0.638723340856151,0.547535855377883,0.680932347597573,0.652706086464729,0.702536529332264,0.602155417881837,0.529214453770171,0.674482232638895,0.712287677248883,0.69485601873946
"cg10918326",0.400679017786761,0.208959029122087,0.487129388048906,0.318042274682859,0.472524915580333,0.456017011108309,0.165410676646761,0.448254892412296,0.233082320108396,0.394925861031174,0.138869638969262,0.326552315617428,0.14982866537192,0.120208605842378,0.17966078477948
"cg13241889",0.557760390674128,0.402078268764852,0.417239662176127,0.369142541167129,0.394441765198308,0.473169621661696,0.555417713773324,0.517144311635974,0.472522279479572,0.598483763382395,0.119295787163355,0.228872847993022,0.0980344308396786,0.0962501925716961,0.239265134862633
"cg02242527",0.514726658824058,0.304662298215056,0.52517078032777,0.3824067704652,0.333292025412552,0.205888568365565,0.41250017115206,0.363109030692838,0.321206909701181,0.412494268051363,0.214656697125903,0.174976051249152,0.0832646257372119,0.0618610122414506,0.0969090347258109
"cg26853487",0.333487729935687,0.253442547559185,0.498672935764987,0.349277719105287,0.390570253666046,0.37507181998868,0.484330738506435,0.789695222961903,0.256557604349824,0.261795374247029,0.199961376593982,0.491853531788485,0.101674596227714,0.199082003765316,0.281668010038339
"cg14851204",0.705872006702159,0.777218748425111,0.633649189458132,0.640064331853776,0.562831973207132,0.743270178978395,0.729645066650196,0.825435463989773,0.553315553260293,0.612605122982857,0.622318277538438,0.562651491059201,0.306639460421057,0.430238705013537,0.429213295651599
"cg11521353",0.365306764416521,0.154784687174942,0.243245916666476,0.345622806177833,0.142462864328976,0.352892593755633,0.120902837796405,0.290007884541777,0.159295344548074,0.126582985993948,0.143063473995453,0.10790327859414,0.0846879385042405,0.0589656732935705,0.115584332818613
"cg01106056",0.492372025601691,0.158802728182668,0.302565519722652,0.605445991180487,0.364434051352698,0.384331556396935,0.428760961986164,0.58330011768405,0.339791889985523,0.505712085545761,0.212864261472224,0.0906568887035047,0.0520679406984795,0.0509404712888621,0.11978262097997
"cg06878499",0.718766733100673,0.788161766806097,0.735895621021512,0.675003487793443,0.757348453209818,0.621048915756955,0.723373196261521,0.70396972819279,0.715286383504254,0.793298704846616,0.76698372366412,0.874015251511708,0.832248449552778,0.882218594822901,0.82308796432081
"cg13390503",0.347498134683914,0.357759515694093,0.255151672618918,0.467042496245147,0.403953489800096,0.727736590882945,0.476562789717628,0.620178684279326,0.586616265785149,0.643472453347834,0.0780991445743933,0.318094974687799,0.0835185543348425,0.180683319388615,0.093970501767929
"cg12832418",0.0612392397484095,0.102583756110896,0.233910926003725,0.436594934550031,0.482237620217063,0.389010527883963,0.26313869807987,0.727904374197091,0.09886350283974,0.273903872677287,0.266589478365989,0.318529849128652,0.348215601171972,0.1598070145118,0.427519099153552
"cg20401985",0.117339809537308,0.473980762073278,0.321794272914592,0.379697127243125,0.379284575883113,0.0702623931223831,0.306586618836075,0.171464216628756,0.30827557936212,0.255451228507959,0.177446181262013,0.264092930833066,0.215317739200261,0.195730823795629,0.131687618919136
"cg04641947",0.252717050448642,0.451226935814355,0.318211381497933,0.289575936835051,0.298784717631887,0.296265353444082,0.223079977166558,0.292995341210978,0.145888649332761,0.530615194200168,0.371866026535226,0.54404117872265,0.0860742895183194,0.0861542819086599,0.279797293623531
