"","GSM7434229","GSM7434230","GSM7434231","GSM7434232","GSM7434233","GSM7434234","GSM7434237","GSM7434238","GSM7434239","GSM7434240","GSM7434241","GSM8114535","GSM8114536","GSM8114537","GSM8114538"
"cg00070105",0.345263192972768,0.393461597825769,0.391746255924984,0.488182217513608,0.440905689995397,0.447998619019537,0.266303484204998,0.599974769128864,0.37828868439738,0.721262165197972,0.180680637211542,0.127466355047001,0.0924624901071975,0.0511022394321559,0.181175968054529
"cg21289714",0.591426308268896,0.278671980238442,0.484462676266509,0.416480796516486,0.351647108156975,0.751469034629045,0.444844649018777,0.923492230993252,0.484932888160379,0.604073921093069,0.354342134091132,0.339746582137533,0.261253154008932,0.366730338007681,0.433261780005865
"cg15976637",0.381173280487321,0.220864091377758,0.459450103097177,0.470656694353028,0.316184806659485,0.1937784404593,0.544955909706815,0.714324038454818,0.42424109222801,0.522888703562397,0.0422334787254685,0.286790072553265,0.0894911623160956,0.0519495760872319,0.101432205351081
"cg23478663",0.194155080828836,0.363355694966448,0.354131496144519,0.392186789352424,0.329148615306911,0.34457992177914,0.377150611614148,0.136507349989119,0.421731918077289,0.36971627225095,0.0757579626037715,0.128464061043101,0.149595035040293,0.0624759654510565,0.215632203295851
"cg14754556",0.543253678571951,0.231421276308988,0.358270478211942,0.362175699182117,0.366634941144216,0.133688198156936,0.483179408981931,0.363089414022992,0.465120023923589,0.422727934574497,0.0319967244184664,0.141313881291315,0.0676595620978935,0.156997509541226,0.323594412390878
"cg09527411",0.574697241871823,0.620074913001821,0.875575043311847,0.840801134430904,0.802497684986773,0.706072082648767,0.835063668945812,0.66499465855581,0.824459293839812,0.709517827575561,0.899656554977129,0.766993064858451,0.896934290808485,0.910681205174022,0.822021819793539
"cg11544420",0.759748288338484,0.644041157331976,0.754716159886393,0.743201213032525,0.643136922463707,0.67070666088017,0.77755184586188,0.400930551547262,0.783801350797139,0.728919180647967,0.757715437954694,0.701738410953025,0.783936922160978,0.785000233311201,0.790023791321996
"cg01109250",0.354845636723095,0.538054623939448,0.43321739150726,0.437431247364868,0.564375589167768,0.394744487693574,0.710212476820498,0.873754025217601,0.557510766789202,0.762065335468767,0.314944646774716,0.351589943176448,0.140649852172726,0.209494269283081,0.207210935438613
"cg05264870",0.667857942658287,0.492284461705013,0.289176084630604,0.505299986689454,0.49394576153088,0.473387441824492,0.637448314217685,0.504744907159191,0.568624483294309,0.36129361274903,0.15844670339456,0.0836186462386278,0.346525167176721,0.430036432929809,0.412458175869198
"cg13909430",0.740835040709017,0.5773015393302,0.487565051210741,0.57597475819884,0.407763490810865,0.464106241773803,0.645781664038405,0.817346929917608,0.336610873449705,0.705097027228093,0.227352913795631,0.0558504855002385,0.18697141370974,0.0534383408726704,0.211905976518099
"cg27601699",0.126244830513432,0.312224351174956,0.353996027071136,0.331840713851315,0.276153926702083,0.428876319892126,0.278276454145759,0.561769966588201,0.344589165155602,0.509149027406166,0.130249490632184,0.239285027757078,0.156143977438591,0.161180359075451,0.200074178959394
"cg23270523",0.483332987626854,0.465033272389014,0.534832689734279,0.594403095082919,0.569638868787033,0.544358939961589,0.464522943356297,0.29323200764392,0.531389174125562,0.471939207221654,0.489360396138181,0.55052245714858,0.472296267829668,0.580345801472894,0.514463984011839
"cg06782882",0.574152275233431,0.424840283570723,0.418741380529074,0.443589695685158,0.425788596978488,0.384391856246386,0.56936118952572,0.887532558691123,0.425796118623821,0.581049462272298,0.521204931373419,0.622643472040241,0.295342248929403,0.138727954215668,0.402076959522856
"cg25863199",0.556356489468674,0.50789366158056,0.634935278530928,0.513440290365771,0.476866295774618,0.428305482348649,0.716778750671457,0.748901497568017,0.61171265973748,0.514007637805847,0.236285926388773,0.513938032340631,0.450991265922207,0.439829201086222,0.406427657573227
"cg01385708",0.554262610271934,0.222323380054013,0.367289175213009,0.458279710027329,0.414559499629299,0.385347666284683,0.332729427181444,0.392569318838497,0.248763205831163,0.161694685782556,0.220403637621868,0.301339910367963,0.0826975809599828,0.103813000589805,0.188156607351365
"cg27220117",0.0727111223369741,0.188108110395005,0.186818695721764,0.130209169782309,0.188184191066946,0.229544677225547,0.0792995955537134,0.128360947658413,0.273300836783787,0.327396023484973,0.0273392900251311,0.144225143109796,0.108925984018645,0.0581401493274271,0.135896548349471
"cg25244989",0.524696463221189,0.549128270792417,0.452352764050711,0.365712976314775,0.520122102999574,0.745976904719144,0.4953154687358,0.607044459790277,0.606905151243344,0.669228751727485,0.491382412888119,0.426672549772741,0.246190386389404,0.357236400492462,0.302338718191442
"cg07436286",0.292148514254678,0.0937916752892083,0.170187707927047,0.429941976605745,0.300859961393571,0.737797179644973,0.265052920321744,0.499266069083985,0.325975799899123,0.387135326420392,0.181105383279393,0.298636981277527,0.226462441590738,0.0363760129766253,0.0473897945109923
"cg02269038",0.331718040297489,0.273088741051622,0.27454916770152,0.299591440619279,0.3248625957746,0.392227475031581,0.535117927436275,0.505929989768618,0.282268879852962,0.54734525480644,0.622956046863804,0.050240163394956,0.233156777880223,0.0951559732891024,0.362101370297952
"cg27266060",0.375059499098306,0.574961493981111,0.639423569543758,0.596562269064385,0.687643925146511,0.791594947042034,0.770420352244901,0.766167664590708,0.860999119248596,0.69532377778975,0.763651580103563,0.846712061969058,0.692437285557468,0.482692531917069,0.640355766241863
"cg04284128",0.186308316541087,0.2501567988916,0.271109110784509,0.415624743680668,0.247157800311328,0.57734126664966,0.394635815898131,0.670900292931931,0.121390875396253,0.35041805705763,0.0462747127811716,0.421026622309906,0.158775852608259,0.291807395073376,0.265460739953274
"cg21226253",0.503499352121255,0.395794501725375,0.603096085749623,0.569421120062377,0.688729852965677,0.460848752179465,0.459587726114122,0.558639569684283,0.633811344179242,0.538408287456979,0.583756984962945,0.562028175224596,0.713715371986547,0.73988844276817,0.759963917113481
"cg25351154",0.281103914765914,0.0882963885487891,0.334480241040415,0.266070903186144,0.419283963093219,0.162722720202567,0.109189575444732,0.632192130027375,0.234390792419371,0.553335279235107,0.168173150529959,0.28653983731551,0.14258955240661,0.0603704109603214,0.124052355309555
"cg09065672",0.899726122521135,0.864160860971017,0.745172430689973,0.887639820943081,0.817340842636328,0.716330379562835,0.667463043218635,0.524255775440944,0.739184627266669,0.666936926768962,0.881857177950194,0.699793338753403,0.807744521831514,0.755504098249905,0.851125175672956
"cg22061818",0.357831450342859,0.461523371420896,0.465647738029086,0.437620705863537,0.451117052395893,0.348007276700593,0.354668991064356,0.400864015777242,0.482711643114713,0.72786283044378,0.139211679670184,0.336667586878004,0.299752953161157,0.185273244379314,0.202743901990912
"cg14450578",0.337565616541643,0.402872308176571,0.421761363702349,0.314766637405908,0.504387382898797,0.297956852732104,0.482029467895017,0.219961232308212,0.50981230487948,0.581848844418914,0.472962485343016,0.357832428991902,0.406066031349346,0.364091436389828,0.492759921858014
"cg04621944",0.658837796757749,0.554548456407906,0.653515319915231,0.727281780252819,0.736297373091241,0.526739769243383,0.500208810258172,0.437877409421438,0.467129432965312,0.494296471652386,0.407445603278202,0.634970882410842,0.72719850921446,0.755310357205498,0.704047759970507
"cg21049108",0.660245489823187,0.870219570345095,0.832648385713309,0.81902815628083,0.835977798178163,0.501139642233109,0.770336016532723,0.579250757851615,0.669387207183339,0.761380242857059,0.787850496367066,0.741172448575653,0.540077080873502,0.862164842125903,0.743675282758401
"cg02107316",0.592399023733926,0.693166576662621,0.512065486798374,0.443117525362564,0.474529172634921,0.758333381012438,0.613009065657274,0.918464753575061,0.412630033957951,0.550398467849358,0.258279173832214,0.325783124311334,0.203026901940328,0.192637299377102,0.207304586364457
"cg00306118",0.133662765666949,0.350993931747428,0.451471750114045,0.472787622934857,0.526031135338432,0.464649722832295,0.393950427598534,0.451655216612115,0.468929154263505,0.630092666556656,0.133909827424273,0.217058724802469,0.0671680859492738,0.107179391516952,0.216529878860418
"cg04869854",0.0409788604083382,0.445649922620779,0.258325010913199,0.332894465304906,0.2845651179435,0.307269658987514,0.340350634559038,0.625329347084766,0.475648664102491,0.374935147496794,0.0339825941773646,0.342292081822679,0.0727711619645317,0.106009048170552,0.189305498931169
"cg25450737",0.723805163790882,0.277510359141751,0.517719576986551,0.400213764893159,0.435810509346677,0.513920888380544,0.0570358853418632,0.729115139269643,0.483228369113311,0.610966985674821,0.449540619101916,0.0937132155200671,0.181200343833935,0.133324586580118,0.184529705190346
"cg08289567",0.904623324900877,0.639035128589222,0.708085770642057,0.872843164247492,0.772151497966995,0.5073205792232,0.771179189381276,0.561444508574383,0.828648838773902,0.746197585684892,0.922095242879239,0.700584725379535,0.709044285326835,0.833513082961067,0.71487809047094
"cg16700669",0.471043393340387,0.373931021555226,0.37309141611195,0.512613163812579,0.433216096847576,0.418827136412502,0.620442502280449,0.641372965800719,0.572492825384145,0.460441390198925,0.388020146505352,0.451714902863669,0.15104595388835,0.119413165778142,0.338108121272739
"cg22874802",0.725137758986704,0.875147593408759,0.885376411688654,0.78703164616518,0.73489103523231,0.948275183175392,0.626351117640453,0.736098779690004,0.831837137657636,0.755248455608247,0.843056000812106,0.943946230382748,0.896820755173883,0.85858177781474,0.808044882261953
"cg24871226",0.445485101925891,0.525078174185157,0.315246323156928,0.616142355488945,0.535191531286949,0.187768963189682,0.662359929080417,0.206552814794592,0.552491411870577,0.481161609733862,0.600443547899257,0.659084191329359,0.581495347315308,0.587828151462004,0.510855781761746
"cg13070020",0.281966270655791,0.316926408507456,0.20992740226183,0.327994314281625,0.336632211989242,0.174617121263386,0.180482810823063,0.432042003120326,0.281575846962528,0.464806352551421,0.0758433162665956,0.238463111229666,0.0990710829634415,0.0610583367551321,0.0981774097348048
"cg00094764",0.196395072392873,0.179568681150431,0.315949794632513,0.339652569998146,0.335497462963155,0.0337326281985849,0.372159546071113,0.460533858362625,0.419905572200855,0.636975641779304,0.262754414976774,0.154695846823839,0.0607469228094814,0.0779380023278777,0.0962511423669485
"cg15490878",0.864406802411528,0.213144617181138,0.488675327448566,0.298316875650375,0.414202665045199,0.423404314690227,0.156269378220318,0.791301188151946,0.282994883990929,0.62188405151345,0.202049597651994,0.325671938581241,0.092085111857533,0.050229531961379,0.206629099688851
"cg17192377",0.253976868542125,0.190052361230288,0.269934118892156,0.302514757355441,0.126755150462041,0.118994965838681,0.504885291930422,0.388605720182688,0.349838538589321,0.328659920376766,0.134921489632479,0.458563482355907,0.13763337659339,0.220363336299573,0.130094557437324
"cg22057888",0.356156426175396,0.669630052761252,0.487397741828105,0.514932025107273,0.466889469622715,0.641738757600589,0.248136373920215,0.781860176529702,0.744926963235052,0.358357736713099,0.333198781694023,0.229994906299027,0.106899387952301,0.136070303441171,0.145105006418379
"cg12432980",0.357402365592797,0.142930756654697,0.218503360803994,0.304777658714724,0.181548504769096,0.413190055445877,0.16436142492161,0.223775052152082,0.17237175291243,0.23594239581052,0.199255565130749,0.260758579777009,0.229926723299977,0.306602882587481,0.14032701323615
"cg02130894",0.426625981241476,0.490800816282455,0.281077177393495,0.337338379455708,0.248913343680491,0.115783986332131,0.253778835691799,0.752267778913186,0.372063590753809,0.600889144135338,0.121768791211425,0.292117087510856,0.0946105775116796,0.116441389554339,0.169963577725188
"cg09669275",0.739643609086793,0.628560564377173,0.405087978512593,0.728399402337946,0.638706748491472,0.384261199268288,0.364613493020777,0.280316984827007,0.466734990512344,0.491207299465663,0.616489671280976,0.713514371274483,0.757623402425765,0.771525667899675,0.629176172018442
"cg14756776",0.35287304992489,0.469831358466552,0.428562362057163,0.320185470762298,0.438641007287319,0.342548896640502,0.274168951725771,0.394825283839876,0.488923098395375,0.497037782160737,0.203425015227851,0.208794695312922,0.220111834459325,0.0603364936878268,0.218188631909195
"cg22502450",0.462303910591694,0.813533762319841,0.806554690440852,0.756259812373764,0.797002911447422,0.686662584415552,0.757472607127422,0.541117233697655,0.513533619033563,0.728982683153368,0.874345559145275,0.735324768344671,0.749874582489902,0.719375553682764,0.853728009023641
"cg11852333",0.435796979265205,0.425234659639888,0.376659660143591,0.49749400912933,0.358882047308327,0.0930627582048037,0.0945742894610598,0.785693726017784,0.325967656961405,0.567462578729888,0.11398806427912,0.0652712108664237,0.294090560889905,0.0790962316881552,0.110155993281442
"cg14697952",0.248162921056661,0.36398155530568,0.498852372839327,0.326049092694962,0.273076706025501,0.573544389596025,0.380197179907713,0.588209308253882,0.238039165383988,0.351074923365646,0.190233684732907,0.166368761123964,0.0679136441098879,0.0722060255880077,0.233203600615959
"cg19374089",0.503475247761859,0.44766548383595,0.471036821263759,0.408219633342847,0.356665760002618,0.324868917803695,0.309997664705761,0.608731541017782,0.482956065881453,0.421973052181925,0.0846863428848722,0.484010538164402,0.290642352487364,0.292821282965009,0.241468998519269
"cg00487155",0.648163363179267,0.727233124792153,0.525534427153078,0.736240873248179,0.637508800544838,0.870051690252437,0.79644642591041,0.74285999914572,0.861434465181316,0.461794980033647,0.727635198767102,0.830532726805257,0.701810912910096,0.658823770068049,0.656954092497699
"cg07058694",0.246012392134678,0.418171864728359,0.48004191596515,0.554316004203479,0.528990699362186,0.857258895822915,0.224823726545511,0.729181936637708,0.618494542454197,0.404076521437065,0.381070284631533,0.226408227104543,0.227701708191542,0.236771900994957,0.207677496049078
"cg18543242",0.152859409598308,0.400863102480559,0.384708676608937,0.341136888488784,0.29494719457135,0.529920182024461,0.36799752221293,0.471924356218605,0.414040064540246,0.446355543960027,0.0823891689231814,0.265601133633483,0.0958125842251822,0.0858379006482779,0.0859643782147896
"cg11879548",0.683772661521156,0.708809184699694,0.76489822147757,0.88044487212463,0.849544768293005,0.615647155458015,0.55646587923284,0.766865827365499,0.790294164379962,0.689072588199683,0.786029895598,0.739540994182827,0.847611908365191,0.827576805708605,0.926327753871212
"cg05919744",0.540456879376399,0.326584525318715,0.470229548693746,0.31419107626982,0.397889915442693,0.312818036147378,0.209817058978398,0.696927791765286,0.388492313262896,0.486469445039078,0.303638848019959,0.441042720334451,0.262915612151983,0.28530364314105,0.275042295069408
"cg26829395",0.592480634583346,0.846348392995747,0.863300086243613,0.826834246620856,0.791458281156841,0.580942593832569,0.814258773386921,0.632955113753373,0.750753814220355,0.673181081923394,0.873746011474275,0.609695881200167,0.903808165728813,0.808065599808888,0.819293499684774
"cg09785228",0.221014062796917,0.445788235192092,0.397662505905617,0.417423919813349,0.386302123161105,0.20189061669125,0.189771100597811,0.481128471148543,0.429440930126968,0.637850223704571,0.299721801145648,0.646361121232801,0.109365491754122,0.0793606236990061,0.168799711864753
"cg20092798",0.141189470696021,0.349862894449288,0.54406544099351,0.400719700332406,0.452935520842568,0.485860555280416,0.0977074903758142,0.468455257522232,0.382040907617864,0.544081743379157,0.125765603985339,0.20752018942473,0.155118923898824,0.317514348232374,0.15877558863947
"cg02313709",0.265120773021803,0.398231908140235,0.588172951539363,0.394096683960437,0.480453437168843,0.66395788645446,0.638498871392991,0.908565990735219,0.352419472601077,0.419483740769817,0.127275668351128,0.136073389767717,0.054463057616794,0.0474314473421525,0.166463210638626
"cg10976024",0.461364621638935,0.465419183060701,0.566564632761486,0.392659186227466,0.368476861911115,0.279912336438689,0.0999341443454147,0.592878608526713,0.621745334213745,0.6380316673754,0.0661025227197704,0.343254285731801,0.0138857733287973,0.0529457733956586,0.0987621325645971
"cg26122129",0.480449586859037,0.286319570471757,0.332439862671879,0.349749579785486,0.457565824287035,0.501744180494294,0.825075490305359,0.601901760354677,0.260080721683125,0.815392496642664,0.0961863056385371,0.54819941601449,0.0666067784608328,0.10506046384323,0.101663413322115
"cg00811275",0.671746905645477,0.718090773953783,0.808873086413263,0.780679514509885,0.814133677579457,0.371099006490898,0.716942193866513,0.573148099173861,0.575842274847365,0.706376054311096,0.781044038902702,0.763379924732023,0.811872984719912,0.810725085773611,0.823224085424576
"cg26414000",0.373271541145867,0.413532965338899,0.33543169282417,0.307425901011797,0.326833075254412,0.500088378439686,0.25511252809767,0.840377361838951,0.428804463540103,0.482892132839427,0.114053701713585,0.146493714427449,0.0766829985815816,0.0611356659261654,0.0716380077361291
"cg20317116",0.56552965577781,0.535071518700451,0.612685508395069,0.559208706260083,0.361686112967861,0.544875513260385,0.388452913866729,0.729608964728939,0.422843115269447,0.493312340091622,0.236599706393177,0.387526937306024,0.129028966812081,0.226958683607682,0.367093701271404
"cg07448015",0.765709768998316,0.462685969846895,0.520720211142237,0.343324592863574,0.385563138846792,0.501670015954411,0.16951129623175,0.564935867710097,0.341350638947395,0.385592055724363,0.495131829219322,0.182854731009068,0.124365015502821,0.119595571587548,0.141502793081472
"cg25784359",0.557812646355725,0.430837496946647,0.464283385547256,0.237736816903373,0.467555846754344,0.575703173324395,0.378676691703424,0.344485313037115,0.278260281013438,0.587298083367479,0.200536320135618,0.541628394568597,0.0751204486563867,0.0898397152523633,0.25574064657078
"cg17851392",0.0240485784778445,0.14874268242447,0.429568079808969,0.461740985033916,0.299244421148374,0.138951052595154,0.452664584264351,0.312790535244708,0.250405688331208,0.849437244240878,0.0280278063716986,0.218757067885003,0.0367213932093517,0.0426505855029051,0.167548851810346
"cg03836087",0.132603622379386,0.249622796385549,0.361843362137412,0.220805791288782,0.251799228186313,0.3997155296081,0.308803786794983,0.676728794339001,0.183473766602034,0.617773199786933,0.0669537713118987,0.301044240264673,0.0590199991771078,0.0294234590733726,0.11883171145987
"cg04703560",0.551715330421299,0.391562963176321,0.443120797208041,0.433814298881642,0.50207851211732,0.546434201443209,0.0529363784028496,0.471038127152394,0.381413823737181,0.576067463060183,0.0987537290879865,0.2459039423489,0.122196771527133,0.112220641696405,0.208985654308041
"cg10138656",0.715676192798577,0.724681481015914,0.835574521624631,0.8289690143638,0.731258947412385,0.669663416028291,0.663641569716042,0.701322322721321,0.692269363168628,0.718747841643943,0.870876886709405,0.745112986556708,0.842825652265508,0.829364840511683,0.846466748972653
"cg06215923",0.507024850159363,0.248787261513835,0.26208976284535,0.304794375507312,0.304719221434704,0.256444059562724,0.496740202825294,0.549497665536349,0.415737349485625,0.267624519584591,0.337267478200025,0.306450316202416,0.359957896811319,0.323694797546323,0.319678101131102
"cg07066520",0.810592976854651,0.756122974344904,0.739756987850386,0.649189477552793,0.682911744028169,0.879246573792426,0.662417252399451,0.688098632617102,0.71744808164369,0.64211712345626,0.590197409381517,0.622714258237727,0.82624897697803,0.720797585323493,0.744195780881353
"cg02721935",0.194643578605987,0.213726451444665,0.414913932405247,0.373032842036688,0.176030981440215,0.364162389157514,0.190154641626115,0.433256993576013,0.262621827743972,0.348263435902246,0.145722655479047,0.174051835044456,0.0824319825386303,0.0761946234558072,0.221288854103293
"cg26850117",0.171040860187372,0.234763738142208,0.355514423014306,0.261506040800936,0.094817015491512,0.508822951137493,0.340036463828855,0.511308821739077,0.225489727234019,0.39766315464248,0.512736259826273,0.456625331245385,0.373280203299054,0.178521124908872,0.518434785735004
"cg03699904",0.34087511340973,0.40896504365705,0.048485182827924,0.185952373926582,0.146459510604677,0.0531425194709189,0.217116508671261,0.338263707321918,0.318199316126345,0.118522319953947,0.0779834500078272,0.233224026122222,0.0449893752926068,0.0878714506069359,0.0693811882852695
"cg16818077",0.498611464623048,0.49079867802796,0.485598374914164,0.473951758951759,0.321886765656392,0.440941349980864,0.184062442689934,0.318163694449944,0.363366011536602,0.626646950663485,0.350600807841035,0.153987191998247,0.231226523408321,0.239022956510826,0.295587075409604
"cg07697928",0.723072202419261,0.590431808137119,0.352500345235652,0.544502046195278,0.393910651136555,0.716685711842538,0.487769648176034,0.926474598133667,0.382830527772596,0.443232852502806,0.253310605531933,0.339977575100572,0.234043553307578,0.0929687163577887,0.317158494805656
"cg11339707",0.738205688159084,0.443465142375392,0.591392921317504,0.551175566743959,0.459957510036756,0.385747109220133,0.559696750749498,0.921086807472184,0.661959796054715,0.614184127585621,0.252929941301454,0.65137082146798,0.370790875050334,0.307642100351598,0.463505649227288
"cg09493701",0.531471311614715,0.532052993428904,0.450039505333491,0.552426613135796,0.492580819685773,0.450044818491071,0.472707367460918,0.262149288678042,0.642696100792658,0.419712125097361,0.276531658491218,0.28409297222949,0.164894201994498,0.151713715608394,0.28795892804127
"cg19895521",0.404760988953838,0.137595813291395,0.361731784102683,0.331956261557783,0.277107726715821,0.230099285023335,0.254708771869331,0.646588477334145,0.380541203866233,0.312747543423099,0.170527589668816,0.368592565382991,0.0909214066748991,0.0907823394497195,0.0251256899825462
"cg13226737",0.178635910150906,0.640887491547669,0.629901762722901,0.799063763443093,0.441443117253306,0.348620479726908,0.529272942210568,0.227940290604908,0.56605244780138,0.617559876847591,0.668370979095055,0.539022366716524,0.623444856145297,0.798276371484202,0.644858157766699
"cg02927074",0.55613942286243,0.451924866697395,0.589644428121377,0.569322260476444,0.535851330603468,0.382889433542032,0.419839315311146,0.209849673123091,0.560003676846379,0.698833853389809,0.505776882195964,0.570930362686579,0.616845700481017,0.593476344150114,0.718312318064432
"cg27238470",0.317050541643368,0.249396118649306,0.259886569621245,0.30021279527982,0.252291198592106,0.352506887154971,0.0514846605870398,0.368210738242926,0.189477374746152,0.344734882201453,0.0951043832833302,0.0916169434869147,0.110676752537157,0.121285339256099,0.278677217880695
"cg04451259",0.580443332143838,0.684675817272744,0.576974770280239,0.867324483997623,0.661081060915281,0.506281204543953,0.718487562874377,0.582367456991143,0.624023867675359,0.788389743003545,0.655988419465465,0.636718733240991,0.834066845672251,0.619293070953205,0.783906349861938
"cg06323439",0.868904391979284,0.344711976130233,0.515150247974459,0.579288883835788,0.54030859621219,0.467786396698579,0.616535243513116,0.798972056866372,0.518925739296472,0.448848329566023,0.482059133596301,0.433698771923803,0.468402904654284,0.429661383199442,0.468437143782706
"cg07997221",0.9070744529795,0.555264921142534,0.581381194184607,0.46991689860595,0.693365976363002,0.90767942628803,0.892678225417832,0.768135463827295,0.737814926533812,0.585611310059515,0.60040956328438,0.295287420731313,0.536294615122064,0.572434798761509,0.229292148175907
"cg16283196",0.600670258288553,0.572748783698752,0.775944591968316,0.810048390670623,0.705884051410028,0.476276777364564,0.609191173169087,0.514874799762743,0.774088517078052,0.530521242587347,0.782117064050214,0.592186113699705,0.815989583616303,0.658012091737306,0.767995425345145
"cg04576058",0.474141618564034,0.474552957390413,0.257682708208996,0.399489784157035,0.350257233028775,0.34100235458077,0.103350993139227,0.482787046916132,0.496851780309146,0.560241488293233,0.147655815306697,0.377196509816034,0.0678338066169225,0.171042038852943,0.177170200977923
"cg09329675",0.464814062475343,0.44309276293334,0.618638584277341,0.398549587173222,0.265930666195627,0.253451795447411,0.535897465028413,0.621204333481044,0.450543171942553,0.256193146250096,0.207208794356706,0.136892866087466,0.297615419639155,0.322287029233817,0.41012832256798
"cg11200042",0.440472103329519,0.298113941375209,0.268275277134933,0.240087507231731,0.204491688279725,0.233839108482224,0.090028861517206,0.394689096623207,0.178266364547282,0.540291077512324,0.0541362281405391,0.0867751484208357,0.0764211731734407,0.0396762623135351,0.02598348153833
"cg24074033",0.255593112268781,0.30581091796769,0.321594180835792,0.197817699804902,0.260771961011292,0.104140188812015,0.127494073588623,0.186507034969384,0.187199176252692,0.290821202193902,0.0856672180516567,0.206364249265787,0.321934986596427,0.132604114209014,0.159884748708772
"cg03451072",0.512520151251653,0.507419125099258,0.451070861582689,0.4825172512762,0.518573782218381,0.587602997499066,0.445788268883488,0.669219102492512,0.565993613192527,0.775828598417519,0.540578013002999,0.428976997683692,0.159861327581199,0.205400604276289,0.193062233169718
"cg00482356",0.524308636779764,0.226829259712679,0.415581212456679,0.412643981732004,0.334219164613663,0.649244612064919,0.459321436816546,0.416106279502795,0.488181990840724,0.310307796524489,0.342764842491076,0.276954815067798,0.19669676530704,0.135945261205036,0.171372589844938
"cg10634284",0.570184716964027,0.592452105295665,0.774427261237414,0.577048533644566,0.638086634818025,0.834174170260715,0.83702542690079,0.901165655362119,0.71337201641901,0.556435508746336,0.661106647318621,0.642317118616311,0.505781109164271,0.463054104470567,0.535081405306557
"cg10237442",0.577106993769587,0.208483232181763,0.407081343051091,0.386813693206064,0.534360353068354,0.525451017876031,0.547321117841313,0.949320314072814,0.310613297453903,0.630100179782974,0.188156087607523,0.145314845126913,0.122044227213945,0.146426594552546,0.230233930263539
"cg09372007",0.389337105424408,0.283369734555583,0.304959551656826,0.261516410010648,0.282644923169083,0.35455286249312,0.279651507578152,0.522615455457896,0.28514721418978,0.455652183732498,0.175022005457554,0.107225892949979,0.102841986053071,0.0856155900859538,0.19065511032326
"cg27485152",0.693921932821295,0.437972802000036,0.435686100477742,0.723566295678674,0.459946710440044,0.333565113972682,0.718291873804071,0.672398079724889,0.620861597865493,0.816591873295902,0.0858986888102986,0.391399886658419,0.0590461648150581,0.0337689944808843,0.136741124102345
"cg22948745",0.0353463532934626,0.234927525286053,0.223123608533506,0.0530327101093835,0.18032679472493,0.148525741174987,0.156264935626912,0.454690519027122,0.210094551364124,0.217928958006158,0.0914196210777761,0.117007861648992,0.0659291255426837,0.0770841044018945,0.0610071834724003
"cg01770400",0.433840802005318,0.399973200779611,0.419867349737544,0.297198293852189,0.429291274536491,0.508864544847377,0.326494454733723,0.845048223655559,0.537405215927151,0.615338092749306,0.262081689395012,0.378621453020118,0.100641528509376,0.12852950399053,0.187893396674311
"cg08476110",0.310014037386761,0.578740151213378,0.263664049601482,0.328795724727765,0.34450283599176,0.252016416742771,0.491107371951716,0.754986101441208,0.348871109816323,0.432872993708534,0.0425635351035148,0.38385519793724,0.24506994579718,0.0541621261655137,0.105124870430219
"cg25538571",0.75910375703848,0.850181469739722,0.729501218536045,0.823666864877295,0.729423975262695,0.869815100714842,0.85434378226549,0.677465081840556,0.823511077343397,0.736764489268864,0.917527402388692,0.922914783550187,0.816318165472053,0.863855033306278,0.773768291173372
"cg01642901",0.362410111140348,0.400878213141625,0.236679730966295,0.369322413656127,0.455250734651522,0.247695299351805,0.335792829692783,0.437972108593845,0.310891653159425,0.426372611875154,0.240335001470092,0.367031166489472,0.173371283672811,0.173152082333576,0.293395093909983
"cg04554914",0.610397004466991,0.318678737149613,0.357974388192045,0.344102141092406,0.346913603420746,0.423107477739462,0.739906920715054,0.297241226590436,0.419999444848346,0.66803039976238,0.260772016350113,0.124044582506446,0.155386839659792,0.129413749478894,0.0516146728347188
"cg10876973",0.35292545966758,0.375239000892385,0.372306689455613,0.30297290900241,0.31466457622098,0.458973876433972,0.42179355124572,0.733305794457296,0.4770537356913,0.372900414164813,0.0353693210054814,0.141183034021586,0.0701894831609463,0.0245867823428734,0.188010441516308
"cg15041658",0.199673423137838,0.489715823677533,0.466989527616977,0.350569454122467,0.356491138132741,0.278128876334075,0.239846140894716,0.67190780086343,0.394496232697149,0.339096906251908,0.188301576657659,0.417958284423112,0.0966476272662344,0.10974482751482,0.10049542333579
"cg03493130",0.537881574550086,0.530703299701074,0.498958514447493,0.52139245327616,0.455053771323048,0.576828143695179,0.61229108013738,0.914424435700989,0.576136605597314,0.603651170802108,0.218520349765408,0.323530331851103,0.136525552906468,0.101222423157911,0.330260669474017
"cg10576992",0.177639265163759,0.217680483835714,0.12122069503621,0.169520342362838,0.135525011714445,0.382734765500698,0.275491416558648,0.359378528694101,0.218786569498789,0.304628405972083,0.324290455382036,0.132613215117947,0.108251595600748,0.091601801188401,0.0603219846105737
"cg11142386",0.447962180774576,0.47646979881422,0.49313990560983,0.500009385329403,0.34520158787903,0.407447722475875,0.478056906244166,0.913786663785443,0.397211175902731,0.582140112594662,0.391099220048897,0.287692181402458,0.133230936265995,0.312006421353419,0.153758737771643
"cg03630917",0.45511051556101,0.472577656595834,0.347172900813039,0.372824410919533,0.384100053181876,0.214769480003861,0.448722550364329,0.622706482855701,0.580807690999575,0.506794784457093,0.0426474776626435,0.390586272273498,0.232153553987628,0.069610175058732,0.414285114284134
